song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,mel_mean,mel_std,mel_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
50 Cent ft. M.O.P. & Young Buck - I'll whip ya' head boy (Official Remix) (128kbit_AAC).m4a,[107.66601562],139419,1327.8,0.35365778,0.3096932,0.09590987,0.5483969,0.25058386,0.06279227,0.27166432,0.09763103,0.009531818,18.943003,118.11721,13951.675,1.5772464,28.522266,813.51965,0.007592505,2.7329462,7.468994,0.28609353,0.10636191,0.011312856,2783.3781599673152,696.3513806988404,484905.2454011814,2580.744066658863,512.4124387969915,262566.5074338806,22.041061542723547,11.241876080827614,126.37977781668404,5802.810744530645,1534.2314486033601,2353866.137883565,4.081706074673954,4.759637690839986,22.65415094806459,-0.0059975400522932,0.062337708439558666,0.0038859898934954238,0.13896098889802633,0.04917246814058613,0.002417931623036958,8.6619675e-06,0.17426872,0.030369585,6.3802094e-05,0.18786587,0.035293587,30.831455782312926,16.805792676320895,282.43466747948105
6LACK - PRBLMS [Official Music Video] (152kbit_Opus).opus,[103.359375],132212,1283.611650485437,0.4326043,0.29919404,0.08951708,0.33690685,0.29282388,0.08574583,0.21480049,0.19285768,0.037194084,6.645798,56.54673,3197.5325,5.548041,50.98763,2599.7383,0.0037899064,4.3094244,18.571138,0.15992326,0.059468348,0.0035364842,1671.588515660999,974.7345432705166,950107.4298447827,2174.17789406745,816.9323496512288,667378.4639066777,22.98034224114955,10.42361393272472,108.65172741849292,3605.5406977886755,2519.040005869312,6345562.551170065,1.6341615430766219,2.058758153185144,4.238485133306305,0.0016026103787269387,0.19955776974301606,0.039823303464806614,0.056214323722910214,0.030870908286793883,0.0009530129784516392,-4.5469096e-06,0.12660523,0.016028883,3.53324e-06,0.08563814,0.0073338915,29.805404310591552,17.322897004764076,300.08276063766425
99 PROBLEMS (128kbit_AAC).m4a,[92.28515625],121250,1303.763440860215,0.48098537,0.29224414,0.08540664,0.5220257,0.26004967,0.06762583,0.26126164,0.122783065,0.015075681,8.321285,49.011463,2402.1235,4.253718,34.47748,1188.6967,0.011132683,3.2964258,10.866424,0.18207479,0.06736991,0.004538704,2401.4867241675324,875.2580358797206,766076.6293720263,2425.758432321213,469.5909435326412,220515.6542478762,22.38102538931566,14.969076563559655,224.07325316571095,4969.774115122509,1610.09841443222,2592416.904157148,2.3788754270238166,2.769286945544681,7.66895018676419,0.018574909863415534,0.09347122256950402,0.008736869448637758,0.10682626257739938,0.07022389066416909,0.004931394820013175,-3.2797989e-06,0.12765689,0.016296282,9.657281e-05,0.09074621,0.008234874,30.273327969180507,17.253891673109425,297.6967778673948
"A Great Big World, Christina Aguilera - Say Something (152kbit_Opus).opus",[135.99917763],164806,1239.142857142857,0.2424775,0.2986103,0.08916811,0.24335568,0.29371166,0.08626655,0.16868253,0.23426384,0.054879542,0.5609827,4.6973968,22.065535,-14.018214,96.58172,9328.028,0.008037384,2.5626502,6.567176,0.03978757,0.03118393,0.00097243744,990.8076625311302,891.1104362482209,794077.8095904947,1287.4581624920709,695.6805306815043,483971.4007692994,25.775132091094648,9.692462925718228,93.94383756642235,1760.9726849724266,1810.3160755962429,3277244.2935621818,0.34948540702033065,0.5975608514011926,0.35707897112731823,-0.0012052787255454748,0.2751132186235579,0.07568728306141359,0.04675746480746904,0.052011083135600336,0.0027051527689383294,2.2612192e-06,0.04522601,0.002045392,1.112745e-05,0.014385577,0.00020694482,28.77284094590217,16.335315155624176,266.84252123356487
A Perfect Circle - 3 Libras (152kbit_Opus).opus,[143.5546875],173023,1300.9248120300751,0.371401,0.3097909,0.095970415,0.3973028,0.28032336,0.07858118,0.23558688,0.1668297,0.02783215,0.70325536,5.3063054,28.156876,-6.8923826,69.56456,4839.228,0.012551244,2.4429376,5.9679446,0.04817134,0.027205799,0.00074015546,1742.996371787874,723.7779105010658,523854.46372928884,2101.2590969771186,504.9761510643516,255000.91314376687,25.16424586860226,11.421925109559496,130.46037320838568,3850.7600483141446,1607.5842364951277,2584327.077427623,0.5106833474463627,0.695557484422643,0.48380021413635527,-0.004040011185849814,0.15086348738349448,0.022759791825509794,0.06282747345443111,0.04170859427832508,0.0017396068366739316,2.604241e-07,0.04328892,0.0018739306,-1.3781991e-05,0.023099741,0.00053359807,30.207415136480655,15.999027938723371,255.96889498405102
A Perfect Circle - Counting Bodies Like Sheep To The Rhythms Of The War Drums (128kbit_AAC).m4a,[67.99958882],41234,877.3191489361702,0.62339216,0.21949907,0.04817984,0.5875723,0.24166311,0.058401063,0.27092987,0.09965113,0.009930348,1.307591,7.7311945,59.77137,-2.1836543,48.079124,2311.602,0.0053483094,3.0506227,9.306299,0.06463599,0.043084715,0.0018562926,2416.8588913451813,658.9218711229184,434178.03224412794,2349.87323436139,416.7546296794158,173684.421359227,19.295428448301234,12.406323680214948,153.9168672582622,4891.645420889367,1446.9915598604468,2093784.574307369,1.063558578835691,1.413080184976042,1.996795609171925,0.005968902572263504,0.06259817233584672,0.003918531179788365,0.13133594052341332,0.06322709749031126,0.003997665857049325,-1.5234918e-05,0.047614478,0.0022671386,-0.00014542714,0.039412696,0.0015533605,20.37131085058137,11.983313793184587,143.599809465928
A Perfect Circle - Judith (Official Music Video) (128kbit_AAC).m4a,[161.49902344],206016,1271.7037037037037,0.48975417,0.28586403,0.08171824,0.55982643,0.2341332,0.05481836,0.2701954,0.10162572,0.010327787,11.147421,76.55035,5859.955,5.3110814,26.665277,711.03705,0.012290841,2.3184717,5.375311,0.21602222,0.077887274,0.006066427,2944.373851113589,865.3875080770546,748895.5391358143,2670.0712226321593,352.8462181648322,124500.45367322433,22.096092140637776,11.713753716423355,137.21202612902195,5999.384555875701,1401.7807785616894,1964989.3511450165,2.687983753105481,3.143088629642425,9.879006133787497,-0.016208834313803475,0.057382376347302824,0.0032927371152634984,0.13577506711977555,0.0776041795066035,0.0060224086768931396,-3.5481564e-06,0.16079682,0.025855616,2.3400526e-05,0.112943836,0.0127563095,29.528902326362648,17.02801851581,289.95341457476826
A Perfect Circle - Passive (128kbit_AAC).m4a,[172.265625],220790,1291.169590643275,0.35687515,0.29404768,0.08646405,0.30610472,0.2692126,0.07247542,0.21568054,0.19187295,0.03681523,12.589809,102.55539,10517.607,1.0335666,55.97385,3133.072,0.012598715,1.907336,3.6379306,0.19186848,0.13565359,0.018401895,1498.982173207497,753.47093215349,567718.4456002491,1837.2644895656188,666.8357612244104,444669.93244773877,24.17218054942187,10.417160914918473,108.51724152730506,3192.814026823723,1761.9315672734124,3104402.847754543,2.20248851940138,3.2126300718379217,10.32099197847733,0.07160788204014328,0.20404105888698126,0.04163275371172056,0.05447321558146285,0.03254264593189099,0.001059023804248421,3.0520325e-06,0.18862881,0.03558083,0.0002838632,0.08823507,0.007785428,29.98089933829282,17.036598533678518,290.24568959773706
A Perfect Circle - The Noose (152kbit_Opus).opus,[89.10290948],93913,1806.0192307692307,0.29166496,0.29958615,0.089751855,0.42063075,0.29750362,0.08850841,0.2248791,0.18100475,0.03276272,2.057387,32.094456,1030.0542,-8.770263,74.66246,5574.4834,0.008085748,2.214777,4.9052367,0.068701304,0.06419724,0.004121286,1035.4753638651093,574.5317409679491,330086.7213796626,1419.0158358990711,508.535918243864,258608.78014412994,25.072207808503855,10.497448160528634,110.196417882986,1910.6842796868953,1290.8574712889629,1666313.0111825354,0.6690108040728681,1.1079211331768846,1.2274892373399517,-0.04018160347723334,0.1635342175494527,0.026743440309511722,0.04653070880901703,0.03089568890932355,0.0009545435931816983,1.3980715e-05,0.05938357,0.0035264085,1.8711337e-06,0.06431445,0.0041363477,41.93568463282748,10.19215069458168,103.87993578106185
Abigail (128kbit_AAC).m4a,[92.28515625],68522,965.0985915492957,0.528422,0.26318154,0.069264516,0.52595073,0.22890474,0.05239738,0.2629909,0.11903411,0.01416912,19.652544,94.991035,9023.297,8.401896,22.678583,514.3181,0.020153882,2.1526265,4.633801,0.29804647,0.067676574,0.004580118,2632.8698677798625,512.0268977319223,262171.5440009764,2555.0333827358527,309.7125110499396,95921.83950085899,20.12285696678613,11.656287266037303,135.86903282838338,5521.92910965013,1102.6862478607186,1215916.9612211501,4.527287083940957,4.904586476202322,24.054968502546714,-0.020637521023988657,0.06757071210905134,0.004565801134924297,0.11572284521333204,0.04261844312423915,0.0018163316943340074,-5.5663268e-06,0.20853011,0.043484807,-0.00013061402,0.14700636,0.02161087,22.409545527131037,13.256516370950298,175.73522629327326
ACDC- For Those About To Rock (with lyrics) (128kbit_AAC).m4a,[129.19921875],132804,1196.4324324324325,0.3949741,0.28995022,0.08407113,0.4648825,0.2687674,0.072235905,0.2515402,0.14163636,0.020060856,0.6613515,6.034279,36.41252,-7.09905,67.81258,4598.546,0.011087033,3.1625845,10.001941,0.044734675,0.03716179,0.0013809985,2073.586612522548,731.2596898426532,534740.7339887733,1799.472575022631,646.8883268151637,418464.5073697221,23.476754693284672,12.008270532434778,144.19856118014144,3901.5639077768237,1513.636063729388,2291094.133422196,0.6837289229379088,1.1040623765916717,1.2189537314052505,-0.007876711150114847,0.12753299410298388,0.016264664584871722,0.13018383108794504,0.055522708298686295,0.0030827711368210083,-0.001761324,0.037588578,0.0014129011,-0.0011449886,0.0324942,0.001055873,27.78110682110682,15.14946792237131,229.5063783309573
AC_DC - Back In Black (Official Video) (128kbit_AAC).m4a,[92.28515625],62076,940.5454545454545,0.49029127,0.28121835,0.07908376,0.55668753,0.23719935,0.056263532,0.27485108,0.08826228,0.00779023,6.1087675,48.163975,2319.7686,-0.29166514,42.170597,1778.3591,0.0116402805,4.215533,17.770716,0.15092573,0.088920556,0.007906865,3046.2760550056373,975.1279888092369,950874.5945591473,2596.629377741692,493.78787990446847,243826.47034054977,21.200374895893265,11.361772091984697,129.08986507020234,5975.488867036329,1766.362246732537,3120035.5866820156,2.3213714565812844,3.114535139275602,9.700329133782496,-0.004619336276416211,0.06768324691183432,0.00458102191252833,0.18062948221023606,0.09064858670155969,0.008217166270990183,-4.1068583e-06,0.09543026,0.009106935,1.7279446e-05,0.10922752,0.011930651,21.8394227994228,12.44605005833563,154.90416205459633
AC_DC - Shoot To Thrill (Iron Man 2 Version) (128kbit_AAC).m4a,[143.5546875],180506,1289.3285714285714,0.5371302,0.2571874,0.06614535,0.49861464,0.23790993,0.056601133,0.26832935,0.10645513,0.011332695,0.9535818,6.5402555,42.774944,-1.0979743,38.874683,1511.241,0.013369033,1.8245404,3.3289478,0.064023845,0.020802155,0.00043272963,2437.6733790015237,525.6685068954215,276327.3791416618,2387.089755562566,452.91642761993444,205133.2904080033,21.110378026225565,11.683349434699293,136.5006540132883,4938.528470727312,1441.9657869495352,2079265.3307329922,1.0204823487857406,1.1105565503637982,1.2333358515559394,0.008859321992094807,0.07798786177625842,0.006082106584432789,0.12048491014415634,0.04324429674197144,0.0018700692007076814,2.5604228e-07,0.045112073,0.0020350993,-2.7295684e-05,0.032321073,0.0010446518,29.938150955620344,17.205835408872563,296.04077211721284
AC_DC - Thunderstruck (Official Video) (128kbit_AAC).m4a,[135.99917763],171832,1301.7575757575758,0.4762752,0.27908298,0.07788732,0.49883568,0.24781655,0.061413042,0.27030152,0.101343125,0.010270429,3.214375,27.295061,745.0203,-2.6312654,35.5602,1264.5277,0.012854464,2.6322813,6.9289045,0.10380179,0.068457335,0.0046864063,2803.065471759932,762.9446583613109,582084.5517220573,2423.1522354622984,429.19912384353006,184211.88790805388,21.827365532530877,11.167836696648173,124.72057648300158,5417.0755770184305,1457.0983413235203,2123135.576287754,1.5211045677289345,2.101942183947633,4.4181609446585455,-0.0069913184517424246,0.08271934806323822,0.006842490544007152,0.15814416844040247,0.06630645679365071,0.00439654621252827,4.081783e-06,0.089135215,0.007945086,-6.381232e-06,0.05956653,0.0035481718,30.226751872466163,17.143955201320193,293.9151999448737
Addicted (uncensored) with lyrics [read description] (128kbit_AAC).m4a,[135.99917763],138846,1147.4876033057851,0.4013867,0.28952444,0.083824396,0.46352643,0.27749178,0.07700169,0.24882384,0.14635585,0.021420036,11.524987,61.639378,3799.4128,2.5790339,25.945917,673.1906,0.013992383,2.7486541,7.5551,0.22556695,0.07211502,0.0052005756,2819.957569373239,915.5063955880021,838151.9603625353,2643.759720513024,444.49893224872216,197579.3007702541,23.112196066027984,11.353906238381565,128.91118686995983,5893.593528912901,1648.245965020424,2716714.761206108,3.1573106175337715,3.668157475538826,13.455379265351372,0.023387778371226364,0.12336123203748627,0.01521799356980653,0.141427149344524,0.07533295141822453,0.0056750535693805785,8.656198e-07,0.16701043,0.027892482,0.00021861552,0.11125223,0.01237706,26.64461010850621,15.18816444679235,230.68033926280714
Adele - Someone Like You (Official Music Video) (152kbit_Opus).opus,[135.99917763],172891,1299.9323308270677,0.2392231,0.30021635,0.09012986,0.2993956,0.29652637,0.087927885,0.20102671,0.20717528,0.0429216,4.708453,37.862938,1433.6022,-7.895891,60.574474,3669.267,0.008909514,2.3491197,5.518363,0.12497089,0.06935785,0.004810511,1361.64465933245,773.6874523458342,598592.2739173875,1623.784222869644,668.6181597843608,447050.243593425,26.50516420380711,11.542228891587335,133.2230477857934,2449.5810210520267,1585.9121776156817,2515117.4351097136,1.1597457182351882,1.486644745282565,2.210112598676263,-0.045289536013140584,0.2100179706636976,0.04410754800169774,0.06257067228618421,0.04769529097545152,0.0022748407812329874,8.089026e-06,0.12716065,0.016169831,6.4324863e-06,0.041471206,0.001719861,30.18436976795731,17.01326110706317,289.45105349710826
Alice In Chains - Man in the Box (Official Video) (128kbit_AAC).m4a,[107.66601562],138622,1332.9038461538462,0.41793266,0.28962964,0.083885334,0.55292064,0.22513498,0.05068576,0.2728951,0.09413601,0.008861587,3.3092525,22.631691,512.1934,-1.6395103,37.41028,1399.5288,0.009345509,3.0526803,9.318857,0.11656264,0.04754214,0.002260255,2598.845144629531,658.6933953646459,433876.98909700575,2448.0693517475925,403.5517929316347,162854.04957833694,22.564395410682295,11.157920184117344,124.49918283513323,5196.356078345709,1413.9871383515083,1999359.6274234876,1.6922733096560023,1.9965482445783511,3.9862048929288956,-0.013868463478936529,0.07164881439150388,0.005133552603708173,0.1301059781951432,0.05735797063126242,0.0032899367949367625,-3.4392727e-07,0.08386602,0.0070335097,-1.8073e-05,0.06267229,0.0039278152,30.949966858538286,17.011777460201685,289.4005723554261
Alien Ant Farm - Attitude (152kbit_Opus).opus,[103.359375],121723,1242.0714285714287,0.43663448,0.28988007,0.08403045,0.51229054,0.24176261,0.05844916,0.2625142,0.12008175,0.014419626,12.726079,87.6833,7688.361,4.247594,33.302288,1109.0424,0.009922238,2.4735732,6.118564,0.21853851,0.09232305,0.008523545,2108.095930178293,852.166050709316,726186.9779815124,2366.7374298217446,421.56024060553204,177713.0364593941,22.615846303827073,11.06174836407464,122.36227687010798,4536.468401929543,1593.0507179091148,2537810.5898307464,2.4756288483010342,2.951934368100631,8.71391651357367,0.0014014057222259658,0.08159731621205545,0.006658122013010167,0.09260204775783669,0.06762436669101694,0.004573054970361121,9.720561e-07,0.15482868,0.02397192,4.610763e-05,0.13369282,0.017873768,28.840842241658567,16.461598428481068,270.9842228205703
Alien Ant Farm - Death Day (Acoustic) (128kbit_AAC).m4a,[73.828125],95632,1328.2222222222222,0.35284752,0.30273634,0.0916493,0.33773196,0.28923944,0.08365945,0.21243107,0.19546449,0.03820637,1.927944,14.773586,218.25885,-5.6927347,53.787712,2893.1182,0.009211398,2.9179654,8.514522,0.0836525,0.0386794,0.0014960959,1903.1199651581023,873.2709569725832,762602.1642918113,2281.7590719830305,407.64858325537944,166177.36743011803,24.708332267375518,11.990517032142126,143.7724986980904,4122.7792367846605,1613.9776963415984,2604924.004288133,0.8353536912124746,1.0117653032587357,1.0236690288782415,0.06471535828990171,0.16595885223768275,0.027542340636049014,0.06670915822126548,0.060253120323768505,0.0036304385087505254,-9.042182e-07,0.07812816,0.0061040097,-2.6531503e-05,0.030026227,0.0009015743,30.84125976316453,17.21848369949826,296.4761809098874
alien ant farm - flesh and bone (128kbit_AAC).m4a,[69.83741554],38621,858.2444444444444,0.4565147,0.29002216,0.08411286,0.5569753,0.2338275,0.054675303,0.27287862,0.094183855,0.008870598,13.407898,93.45414,8733.677,3.5764613,28.61077,818.5762,0.012581864,3.1648319,10.016161,0.23332852,0.099218525,0.009844315,2845.2215764606535,1002.299891635131,1004605.0727717952,2527.532807015693,385.60408648342224,148690.51151271455,21.426045658146215,11.73508219449087,137.71215411145667,5641.028389473079,1578.532398844201,2491764.5342008276,3.1380716805553073,3.8322795232155684,14.686366344057344,0.0007516439768156099,0.07498724815374798,0.005623087385671781,0.15204140866873064,0.09200656937793737,0.008465208808697203,-3.1193138e-06,0.16241013,0.026377048,-1.0600384e-05,0.13744882,0.018892178,19.92839707734946,11.135969150073777,124.00980891139487
Alien Ant Farm - Movies (128kbit_AAC).m4a,[112.34714674],131474,1664.2278481012659,0.413827,0.29661635,0.08798126,0.5787961,0.24328491,0.05918755,0.27050337,0.100803055,0.0101612555,0.65295476,4.733516,22.406176,-5.225601,52.696045,2776.8733,0.012034986,2.138449,4.572964,0.0509967,0.023206279,0.0005385314,2327.959640324307,938.1619469652621,880147.8387336513,2280.546619646339,509.95727872674746,260056.4261263896,22.064665895673713,11.300766702584307,127.70732806623819,4580.368136473853,1846.1045070216514,3408101.8508456545,0.7235471713889261,0.8913770506975633,0.7945530465102864,0.013435097172905043,0.0748573217086633,0.005603618613394314,0.11892520680147059,0.07162871807983051,0.0051306732537598375,1.1627583e-06,0.034847226,0.0012143293,-1.0200934e-05,0.031532135,0.0009942754,38.64329515772553,12.105210852562891,146.5361297850064
Alien Ant Farm - Smooth Criminal (Official Music Video) (128kbit_AAC).m4a,[129.19921875],158538,1268.304,0.50188524,0.26841697,0.07204767,0.5921436,0.20990463,0.04405995,0.2757554,0.085394874,0.007292285,20.063723,103.38397,10688.245,7.1272416,24.126276,582.0772,0.013953034,2.6379163,6.958603,0.2918571,0.08180403,0.0066918987,2539.5499313177106,603.299315547262,363970.0641397949,2529.4543412336934,310.3837764321975,96338.08867231237,20.27801911221655,11.668596923404058,136.15615416087465,5386.138264092129,1043.4212650504637,1088727.9363595103,4.151142037115703,4.584804739009009,21.020434494839467,0.013446900198530539,0.05919868482544253,0.00350448428506208,0.12251305358697756,0.055910796172226974,0.0031260171286123105,8.227264e-06,0.18838775,0.035489947,-0.00014435327,0.15534654,0.024132546,29.449961360544222,17.043876996768297,290.49374308096753
Alien Ant Farm - Sticks And Stones Lyrics (128kbit_AAC).m4a,[112.34714674],140736,1279.418181818182,0.5056062,0.2689099,0.07231254,0.6029835,0.21026532,0.044211507,0.2735401,0.09224505,0.008509149,20.035946,115.90765,13434.584,7.1206336,23.401789,547.6437,0.0120625105,2.1805193,4.754665,0.2942831,0.08269294,0.0068381224,2634.7193836828983,644.2815338309862,415098.6948356081,2488.2841715937484,306.8115013249521,94133.29734527107,20.931221762461032,11.54438707339599,133.27287290039243,5391.06740095298,1011.4451458684713,1023021.2831008933,4.143950144931199,4.516987834994148,20.403179101485122,0.010882993477612587,0.056277428480051794,0.003167148956327345,0.13167777519107973,0.05928458216173755,0.00351466168209181,-2.2782292e-07,0.20288014,0.041160353,-2.0926716e-05,0.14501694,0.021029912,29.70803215831787,17.26295783535447,298.00971322522633
Alien Ant Farm - Stranded (128kbit_AAC).m4a,[66.25600962],65955,1199.1818181818182,0.47911692,0.27446043,0.07532854,0.49459687,0.24084626,0.058006924,0.26360738,0.11766255,0.013844476,10.037487,53.899883,2905.1975,3.178905,33.86787,1147.0327,0.012307815,2.1036377,4.425291,0.20694645,0.0669263,0.00447913,2387.276829974695,703.693369432278,495184.3581829525,2318.254627091728,485.1379453066078,235358.82597631714,22.352600304112933,11.338115560287102,128.5528644584245,4787.558550288433,1411.4492903190524,1992189.0991421565,2.984686370771823,3.311332208575288,10.964920995548095,-0.0015743178384136035,0.09371591356362263,0.008782672455064389,0.12348432511368033,0.059404897129630076,0.0035289418029819317,-1.806231e-06,0.15467423,0.023924116,8.278473e-05,0.098605365,0.009723018,27.84494743351886,14.379322078189421,206.76490342830576
Alien Ant Farm - Whisper Lyrics (128kbit_AAC).m4a,[151.99908088],184272,1253.5510204081634,0.5156004,0.2725737,0.07429643,0.60980445,0.21118607,0.04459955,0.27696797,0.08137618,0.006622082,19.134438,117.344696,13769.777,6.5280967,24.491991,599.85767,0.011908827,2.200293,4.841289,0.28932303,0.07994501,0.006391205,2676.2892371229505,711.8683714169439,506756.5782238119,2428.453716714253,395.16684029589305,156156.83166943985,21.256948741466744,11.910295762012789,141.85514513861978,5355.413449880877,1196.4730301624816,1431547.7119061903,4.039087307806606,4.336732975780107,18.80725290321858,0.006491746334750476,0.05569173586349052,0.0031015694434887962,0.13550182614164086,0.06633841214199701,0.004400784925521456,-1.8445417e-06,0.21404083,0.045813475,4.7058158e-05,0.13242699,0.017536907,29.107397843491135,16.759985356815612,280.8971091606737
Alien Ant Farm- Wish (lyrics) (128kbit_AAC).m4a,[135.99917763],171218,1307.0076335877864,0.45994663,0.28811848,0.08301227,0.5161637,0.23782413,0.056560315,0.26579446,0.11263494,0.01268663,11.617798,74.83062,5599.622,3.431054,37.288586,1390.4386,0.008367655,2.0875893,4.3580294,0.20205213,0.10378192,0.010770688,2382.2351328430727,700.508109908483,490711.6120475553,2476.599688293733,554.4648649569381,307431.28647171555,22.21924742520386,12.771396973249827,163.10858064833482,5200.310221102215,1580.8516453357665,2499091.9245608,2.5072922439626257,3.0840214852724337,9.511188521621989,-0.021402286867669196,0.08487723930460858,0.007204145751971792,0.0933711285192531,0.04721830103704587,0.002229567952825087,-2.0225609e-07,0.16343077,0.026709614,7.4140735e-05,0.095664434,0.009151684,30.34865797718578,17.006922369422764,289.2354084795724
Alien Ant Farm_ Universe (128kbit_AAC).m4a,[95.703125],123106,1295.8526315789475,0.40513048,0.28633693,0.08198884,0.3942807,0.26834318,0.072008066,0.2321014,0.1716458,0.029462283,12.207434,65.56567,4298.857,2.5620942,42.285004,1788.0215,0.012169443,1.7272437,2.9833705,0.22340122,0.08131601,0.006612293,1846.9018078680358,731.9832421776136,535799.4668288509,1794.8659613488312,593.8347401317598,352639.6985873547,25.55746630765712,13.54355290132723,183.4278251910492,3792.0729031872825,1406.6324554884643,1978614.8648335063,3.141542179291476,3.6642207564446756,13.42651375195999,0.019250411166821996,0.15169829448922204,0.023012372550938732,0.09177401043682276,0.04742986772090107,0.002249592352022173,2.67346e-06,0.19033866,0.036228802,-1.7594919e-05,0.08438563,0.0071209352,30.089639336436324,17.14160459559734,293.83460811180385
Alkaline Trio - Mercy Me (128kbit_AAC).m4a,[80.74951172],97809,1253.9615384615386,0.38444287,0.28703234,0.08238756,0.5128491,0.23167226,0.053672034,0.2686956,0.10552734,0.0111360205,0.9309595,4.3158846,18.626858,-1.7816831,42.736294,1826.3907,0.011932165,2.8225896,7.967013,0.06439663,0.014369449,0.00020648105,2567.3156035384573,863.3575670369903,745386.2885600312,2569.577022232231,507.21932374799104,257271.44238336934,22.08102477658485,11.073286464241058,122.61767311914423,5469.8877576704,1750.832810508093,3065415.5303516677,0.9109893535548196,0.9995716981241359,0.9991435796907687,-0.0004603903782537938,0.08752486097263651,0.007660601288279349,0.1179879486745356,0.05860250137624323,0.00343425316755259,-6.999071e-07,0.04662024,0.0021734466,4.5399924e-05,0.031802386,0.0010113919,29.11693005407291,16.660899429099988,277.5855697865843
Alkaline Trio-Time To Waste (128kbit_AAC).m4a,[129.19921875],163081,1382.042372881356,0.34193772,0.3091875,0.09559691,0.40078026,0.2975885,0.08855891,0.21850626,0.18864875,0.035588346,4.571896,28.321093,802.0843,-4.4149632,68.444305,4684.623,0.013187579,1.593523,2.5393155,0.10841182,0.0976189,0.009529449,1636.5397839376476,889.8868157306656,791898.5448112637,1769.8190857812274,701.0024522310601,491404.4380339597,24.261672085027396,11.088894892967733,122.9635899472859,3214.4722291928697,1909.2973589243215,3645416.4047953896,1.5544269684227137,2.7917071837273144,7.793628999674694,-0.051509644890881584,0.16405736096637366,0.026914817687251024,0.08415992193546827,0.06727977541079204,0.004526568179326618,8.157904e-07,0.10771264,0.011602012,9.136949e-06,0.05866647,0.0034417547,32.09096122064645,16.052271656744438,257.6754253419208
All That Remains - What If I Was Nothing (128kbit_AAC).m4a,[143.5546875],185170,1294.8951048951049,0.3365549,0.29593903,0.087579906,0.33045706,0.28428122,0.08081582,0.21379878,0.19396755,0.03762341,6.746634,48.809338,2382.3513,-2.782763,40.783073,1663.259,0.013049341,2.1733835,4.723596,0.15461403,0.0868607,0.007544781,2254.1983430457694,927.9188574028772,861033.4059238611,2321.8069843621415,592.0190696366203,350486.57881340943,25.37269708374093,11.107038633617677,123.36630720867562,4764.758688156081,1908.7892961760285,3643476.577196178,1.9348188356918086,2.6794309875485274,7.179350417035278,-0.03456652859360646,0.1972587824964005,0.03891102727196224,0.10144931096410603,0.058817846234193054,0.0034595390356291778,5.998753e-06,0.14089158,0.019850437,7.3144224e-06,0.0681886,0.0046496848,30.06740561026275,17.200144906756815,295.84498481343246
Amaranthe - Digital World (Official Video) (128kbit_AAC).m4a,[151.99908088],144304,1118.6356589147288,0.4689978,0.30714533,0.094338246,0.5669176,0.24611945,0.060574785,0.26206023,0.1210693,0.014657774,4.8516545,39.61673,1569.4854,-1.2845683,61.952267,3838.0833,0.014305048,3.561643,12.6853,0.123622224,0.0812156,0.006595974,2283.9762272328767,1599.009656639124,2556831.882025169,2004.3478350764979,973.1664257506253,947052.8922082472,19.497952625451408,11.291050875445645,127.48782987190187,4437.993997390794,2726.3356939729965,7432906.316231221,1.5794282952661076,2.212300279656358,4.8942725273676,0.0018345237812305065,0.05751143023780772,0.0033075646079982245,0.11122400620404412,0.12436012363438947,0.015465440350360635,0.00023334721,0.11594964,0.013444319,0.00047543406,0.053804968,0.0028949745,25.974669268224083,14.78851584742383,218.70020096950572
Amon Amarth - Valhall Awaits Me [Lyrics_Vikings] (128kbit_AAC).m4a,[123.046875],159688,1287.8064516129032,0.5864908,0.2696103,0.072689705,0.6178039,0.24224809,0.058684137,0.27208894,0.09644144,0.009300951,8.379626,80.83124,6533.6895,-2.0900116,46.713024,2182.1067,0.011455958,2.2975898,5.2789183,0.12550132,0.14671522,0.021525359,2893.7968300658026,768.848800404246,591128.4778830481,2598.8119794734857,381.52622337552623,145562.25912319194,19.715808520081442,11.736435007731075,137.7439066906955,5861.306224149816,1470.002400901123,2160907.0586550664,1.649048766549683,3.1934983129194645,10.198431474619467,0.0010073729864534427,0.06070022825315278,0.0036845177099848465,0.15388115566950464,0.0751040411546015,0.005640616997752075,3.8820017e-06,0.1417704,0.020098843,-0.00010112633,0.07024273,0.0049340413,29.902807402530904,17.25196878348283,297.6304269062661
